ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,default payment next month (y-truth),Final Calculation,Profit - Status,Favor/Unfavor(y-pred)
4103,150000,1,2,2,26,0,8.057333333,approved,unfavorable
4842,50000,2,1,2,26,1,42.25,rejected,unfavorable
4420,60000,2,1,2,26,0,100.18,approved,favorable
4912,60000,1,1,2,26,0,151.2283333,approved,favorable
4691,90000,2,2,2,26,0,9.072222222,approved,unfavorable
4075,200000,2,1,1,26,0,100,approved,favorable
4230,300000,2,1,2,26,0,11.44166667,approved,unfavorable
4744,50000,1,1,2,26,0,90.19,approved,favorable
4723,330000,2,1,2,26,1,37.09151515,rejected,unfavorable
3923,20000,2,1,2,26,0,52.07,approved,favorable
4510,60000,2,2,2,26,0,13.44,approved,unfavorable
4768,70000,1,3,2,26,1,6.317142857,rejected,unfavorable
4681,260000,2,1,2,26,0,110.7073077,approved,favorable
4299,190000,1,1,2,26,0,7.823157895,approved,unfavorable
4043,90000,2,1,2,26,0,73.54222222,approved,favorable
4448,90000,2,2,1,26,0,50.97666667,approved,favorable
3987,20000,2,2,1,26,1,8.105,rejected,unfavorable
4816,30000,2,3,2,26,0,11.96,approved,unfavorable
4368,60000,1,2,2,26,1,-11.69,rejected,unfavorable
4388,170000,2,2,2,26,0,83.43352941,approved,favorable
4533,220000,2,1,2,26,0,98.75545455,approved,favorable
4542,200000,2,2,2,26,0,100,approved,favorable
4894,50000,1,2,2,26,0,53.748,approved,favorable
3964,120000,2,2,1,26,0,98.205,approved,favorable
4263,50000,2,2,2,26,0,99.7,approved,favorable
4960,350000,2,1,2,26,0,100,approved,favorable
4074,50000,2,1,2,26,0,19.986,approved,unfavorable
4267,180000,1,2,2,26,0,7.755,approved,unfavorable
4658,50000,2,2,1,26,0,8.49,approved,unfavorable
4684,80000,2,1,2,26,0,94.62375,approved,favorable
4701,200000,2,1,2,26,0,64.796,approved,favorable
3955,470000,2,2,2,26,0,65.21297872,approved,favorable
5079,60000,1,2,2,26,0,38.68,approved,unfavorable
4023,170000,2,1,2,26,0,74.32823529,approved,favorable
4619,280000,1,2,2,26,0,90.54821429,approved,favorable
4624,20000,1,2,2,26,0,19.165,approved,unfavorable
4518,30000,1,2,2,26,1,89.33333333,rejected,favorable
5074,120000,2,3,2,26,1,91.6275,rejected,favorable
4105,90000,2,1,2,26,0,85.19333333,approved,favorable
4972,500000,2,1,2,26,0,99.9748,approved,favorable
4247,80000,1,1,2,26,0,52.46375,approved,favorable
3883,50000,2,1,2,26,0,98.32,approved,favorable
4815,120000,2,2,2,26,0,30.29083333,approved,unfavorable
4470,80000,2,3,1,26,0,10.0975,approved,unfavorable
5111,50000,1,3,2,26,0,2.352,approved,unfavorable
4458,200000,2,2,1,26,0,78.6565,approved,favorable
4597,210000,2,1,2,26,0,103.8471429,approved,favorable
4980,170000,1,1,2,26,0,32.77411765,approved,unfavorable
4438,280000,2,1,2,26,0,87.60892857,approved,favorable
4564,50000,2,2,2,26,0,69.294,approved,favorable
4148,20000,1,3,2,26,0,-0.775,approved,unfavorable
4157,140000,2,2,2,26,0,4.387857143,approved,unfavorable
4817,210000,2,2,2,26,0,20.24190476,approved,unfavorable
4478,210000,1,1,2,26,0,7.226666667,approved,unfavorable
4902,60000,1,2,2,26,1,-2.983333333,rejected,unfavorable
4124,10000,1,2,2,26,1,66,rejected,favorable
4275,10000,1,2,2,26,1,80.11,rejected,favorable
4921,430000,1,3,2,26,0,2.140697674,approved,unfavorable
4713,50000,2,3,1,26,1,77.872,rejected,favorable
3887,30000,2,2,2,26,1,35.06,rejected,unfavorable
3994,130000,2,1,2,26,0,85.57230769,approved,favorable
4897,240000,1,2,2,26,0,92.52041667,approved,favorable
3900,50000,1,1,2,26,1,62.104,rejected,favorable
4262,50000,2,2,2,26,0,6.686,approved,unfavorable
4788,160000,2,1,2,26,0,97.751875,approved,favorable
4022,150000,2,2,1,26,0,29.476,approved,unfavorable
4185,200000,2,1,2,26,0,99.6545,approved,favorable
4428,80000,1,2,2,26,0,4.70875,approved,unfavorable
3924,20000,1,1,2,26,1,90,rejected,favorable
4925,140000,1,2,2,26,0,86.06214286,approved,favorable
4091,20000,1,3,2,26,0,18.4,approved,unfavorable
4312,80000,2,3,2,26,0,5.60875,approved,unfavorable
4929,80000,2,1,2,26,0,25.58,approved,unfavorable
4579,320000,1,2,2,26,0,8.895,approved,unfavorable
4863,240000,2,1,2,26,0,88.72458333,approved,favorable
4559,340000,2,1,2,26,0,102.4814706,approved,favorable
4554,130000,2,2,2,26,0,100,approved,favorable
4915,310000,1,2,2,26,0,6.036774194,approved,unfavorable
4769,120000,1,3,2,26,0,31.5475,approved,unfavorable
4641,120000,2,1,2,26,0,98.66583333,approved,favorable
4459,50000,2,3,1,26,1,-6.842,rejected,unfavorable
4485,100000,2,2,1,26,1,-2.629,rejected,unfavorable
4771,160000,1,4,2,26,0,96.40375,approved,favorable
4296,80000,2,2,2,26,1,89.025,rejected,favorable
4695,210000,2,1,2,26,0,15.02761905,approved,unfavorable
4437,110000,1,3,2,26,0,62.64818182,approved,favorable
4985,40000,1,1,2,26,1,3.85,rejected,unfavorable
4130,150000,2,2,2,26,0,40.43533333,approved,unfavorable
4038,120000,2,1,2,26,0,96.13,approved,favorable
4242,80000,1,1,2,26,0,5.91625,approved,unfavorable
3967,140000,2,2,1,26,0,78.38571429,approved,favorable
5076,360000,2,1,2,26,0,100.9125,approved,favorable
3950,200000,2,1,2,26,0,91.436,approved,favorable
4990,150000,1,1,2,26,0,101.8006667,approved,favorable
4745,160000,1,1,2,26,0,106.073125,approved,favorable
4837,180000,2,3,2,26,0,99.04,approved,favorable
4908,260000,1,1,2,26,0,6.446923077,approved,unfavorable
4483,80000,2,1,2,26,0,77.10625,approved,favorable
4523,20000,2,2,2,26,0,-12.255,approved,unfavorable
4773,160000,1,2,2,26,0,97.9225,approved,favorable
4656,40000,2,1,2,26,1,27.5325,rejected,unfavorable
4868,50000,2,1,2,26,1,90,rejected,favorable
4305,90000,2,2,2,26,0,25.66,approved,unfavorable
4767,160000,1,2,2,26,0,98.758125,approved,favorable
4028,50000,2,1,2,26,1,137.38,rejected,favorable
4080,110000,1,2,2,26,0,56.88,approved,favorable
4951,260000,2,2,2,26,0,2.135,approved,unfavorable
4889,100000,1,2,2,26,0,58.153,approved,favorable
4849,80000,2,1,2,26,0,97.96375,approved,favorable
4581,50000,1,1,2,26,1,19.68,rejected,unfavorable
5084,50000,1,3,2,26,1,-8.838,rejected,unfavorable
4332,140000,1,5,2,26,0,6.712142857,approved,unfavorable
4652,120000,2,1,2,26,0,35.85416667,approved,unfavorable
3960,230000,2,3,2,26,0,99.90869565,approved,favorable
4810,300000,2,5,2,26,0,5.749333333,approved,unfavorable
4898,60000,1,2,2,26,0,4.376666667,approved,unfavorable
4427,30000,2,2,1,26,0,137.4666667,approved,favorable
4622,200000,1,1,2,26,1,-4.5895,rejected,unfavorable
4327,360000,1,2,1,26,0,100.6944444,approved,favorable
4540,20000,1,2,2,26,1,28.095,rejected,unfavorable
4161,90000,2,1,2,26,0,66.37111111,approved,favorable
4520,240000,2,1,2,26,0,100.07875,approved,favorable
4667,390000,2,1,2,26,0,100.0717949,approved,favorable
4531,130000,2,2,2,26,0,32.27307692,approved,unfavorable
4051,20000,1,3,2,26,0,107.32,approved,favorable
4906,190000,1,2,2,26,0,80.68736842,approved,favorable
4785,60000,2,1,2,26,0,98.40166667,approved,favorable
5103,10000,1,2,1,26,1,78.02,rejected,favorable
5044,500000,2,3,2,26,0,97.3676,approved,favorable
3912,180000,1,2,2,26,1,87.51944444,rejected,favorable
4245,400000,2,1,2,26,0,99.95,approved,favorable
4488,20000,1,2,2,26,0,35.815,approved,unfavorable
4158,360000,2,1,2,26,0,99.83361111,approved,favorable
5020,80000,2,3,1,26,0,16.38875,approved,unfavorable
4994,30000,1,2,2,26,0,27.09666667,approved,unfavorable
4087,50000,2,2,2,26,0,4.956,approved,unfavorable
4029,200000,1,3,2,26,0,100,approved,favorable
4806,110000,2,1,2,26,0,2.386363636,approved,unfavorable
4123,270000,2,2,2,26,1,97.11148148,rejected,favorable
4879,200000,2,2,2,26,0,107.0975,approved,favorable
5001,180000,1,1,2,26,0,99.895,approved,favorable
3998,20000,1,3,2,26,0,-116.7,approved,unfavorable
4735,20000,2,2,1,26,1,10.985,rejected,unfavorable
4279,200000,1,1,2,26,0,100.758,approved,favorable
4782,80000,1,1,2,26,0,89.71375,approved,favorable
5043,200000,2,1,2,26,0,99.039,approved,favorable
4090,30000,2,2,2,26,0,62.51333333,approved,favorable
4965,140000,2,2,2,26,1,-94.21142857,rejected,unfavorable
4995,130000,1,2,2,26,1,-10.15692308,rejected,unfavorable
4882,220000,2,2,1,26,0,70.88590909,approved,favorable
5105,230000,1,2,2,26,0,100.0034783,approved,favorable
4719,270000,2,1,2,26,0,52.50555556,approved,favorable
3911,120000,2,2,2,26,0,82.5575,approved,favorable
4919,190000,1,3,2,26,0,36.70368421,approved,unfavorable
4348,250000,2,2,2,26,0,72.858,approved,favorable
4463,180000,2,2,2,26,0,100,approved,favorable
4852,50000,2,2,1,26,0,102,approved,favorable
4786,180000,2,4,2,26,0,126.8422222,approved,favorable
4525,300000,2,2,2,26,0,90.638,approved,favorable
4762,10000,1,2,2,26,0,12.38,approved,unfavorable
4730,200000,2,2,1,26,0,52.739,approved,favorable
4664,80000,2,2,2,26,0,14.325,approved,unfavorable
4585,30000,1,2,2,26,1,18.07,rejected,unfavorable
4501,50000,2,2,2,26,0,100,approved,favorable
4841,270000,2,2,1,26,0,92.10814815,approved,favorable
4509,140000,2,2,2,26,0,62.95142857,approved,favorable
4569,160000,2,1,2,26,0,5.3025,approved,unfavorable
4000,90000,1,2,2,26,0,-34.85333333,approved,unfavorable
3979,170000,2,2,2,26,0,19.78647059,approved,unfavorable
3877,30000,2,3,2,26,0,75.62,approved,favorable
5060,130000,2,3,1,26,0,15.13153846,approved,unfavorable
4384,120000,2,2,2,26,0,97.26083333,approved,favorable
4864,30000,2,2,1,26,0,38.48333333,approved,unfavorable
4129,20000,1,3,2,26,1,8.805,rejected,unfavorable
4799,200000,2,1,2,26,0,39.5755,approved,unfavorable
5053,180000,2,1,2,26,0,105.8238889,approved,favorable
5069,130000,2,2,1,26,0,66.56692308,approved,favorable
3972,180000,1,2,2,26,0,50.73944444,approved,favorable
4400,140000,2,2,2,26,0,94.87285714,approved,favorable
4369,30000,2,2,1,26,0,8.426666667,approved,unfavorable
4224,270000,2,2,2,26,0,70.67111111,approved,favorable
3980,30000,1,3,1,26,1,-12.71333333,rejected,unfavorable
4191,80000,1,1,2,26,0,7.41375,approved,unfavorable
4415,110000,1,1,2,26,0,4.256363636,approved,unfavorable
4662,220000,2,2,2,26,0,100.9045455,approved,favorable
5029,50000,2,1,2,26,1,-4.136,rejected,unfavorable
3943,330000,2,1,2,26,0,82.89272727,approved,favorable
5004,200000,1,3,2,26,1,56.139,rejected,favorable
4047,360000,1,1,2,26,0,100.5325,approved,favorable
4192,10000,2,1,2,26,0,7.72,approved,unfavorable
4493,70000,1,1,2,26,1,82.97,rejected,favorable
4316,60000,2,2,2,26,0,5.661666667,approved,unfavorable
3984,20000,1,3,2,26,0,23.96,approved,unfavorable
4381,60000,2,2,2,26,0,8.821666667,approved,unfavorable
4439,110000,1,1,2,26,0,46.57545455,approved,unfavorable
4132,200000,1,2,2,26,0,51.153,approved,favorable
4066,20000,2,2,2,26,0,79.55,approved,favorable
3946,70000,2,2,2,26,0,59.80142857,approved,favorable
3953,50000,2,1,2,26,0,30.388,approved,unfavorable
4036,150000,1,1,2,26,0,100,approved,favorable
4643,20000,2,2,2,26,0,21.62,approved,unfavorable
4112,200000,2,1,2,26,0,40.7405,approved,unfavorable
4503,60000,2,2,2,26,0,6.746666667,approved,unfavorable
4462,30000,2,1,2,26,1,-12.46333333,rejected,unfavorable
5013,150000,2,2,1,26,0,47.22866667,approved,unfavorable
4294,30000,2,2,2,26,1,23.45333333,rejected,unfavorable
4337,120000,2,1,2,26,0,91.41083333,approved,favorable
5056,140000,2,2,2,26,0,97.44071429,approved,favorable
4025,210000,1,2,2,26,0,14.2,approved,unfavorable
4284,300000,2,2,1,26,0,100,approved,favorable
4457,80000,2,2,2,26,0,55.00375,approved,favorable
4002,30000,2,2,1,26,0,-1.163333333,approved,unfavorable
4405,50000,1,1,2,26,0,78.9,approved,favorable
4291,80000,2,2,1,26,0,9.49375,approved,unfavorable
4954,20000,2,3,1,26,0,40.285,approved,unfavorable
5092,50000,1,3,2,26,1,-5.194,rejected,unfavorable
4460,50000,2,2,2,26,0,16.612,approved,unfavorable
4628,10000,1,2,1,26,1,66,rejected,favorable
4971,40000,2,2,2,26,0,30.7725,approved,unfavorable
4830,170000,2,2,2,26,1,26.99705882,rejected,unfavorable
4750,20000,1,3,2,26,1,89.25,rejected,favorable
4508,70000,2,2,2,26,0,53.04714286,approved,favorable
4502,100000,1,1,2,26,0,94.364,approved,favorable
4349,60000,2,3,2,26,0,5.761666667,approved,unfavorable
4774,50000,1,1,2,26,0,16.148,approved,unfavorable
4675,30000,2,2,2,26,1,21.29666667,rejected,unfavorable
3884,110000,2,2,2,26,0,102.5345455,approved,favorable
4731,70000,2,1,2,26,0,11.15714286,approved,unfavorable
4414,80000,1,2,2,26,0,17.2575,approved,unfavorable
4517,20000,2,2,2,26,1,53.14,rejected,favorable
4016,50000,2,2,1,26,0,15.582,approved,unfavorable
4144,80000,1,1,2,26,0,16.36125,approved,unfavorable
5122,170000,1,2,2,26,0,96.45411765,approved,favorable
4134,100000,1,2,2,26,0,43.923,approved,unfavorable
4474,50000,2,1,2,26,0,98.666,approved,favorable
4197,60000,2,3,2,26,0,38.22833333,approved,unfavorable
4814,190000,2,1,2,26,0,101.1768421,approved,favorable
4243,80000,2,1,2,26,1,57.0975,rejected,favorable
4835,290000,2,2,1,26,1,1.717931034,rejected,unfavorable
4765,50000,1,2,2,26,0,18.61,approved,unfavorable
4303,200000,2,2,2,26,0,44.513,approved,unfavorable
4330,210000,2,2,2,26,0,87.93,approved,favorable
4200,240000,2,1,2,26,1,90,rejected,favorable
4306,80000,2,2,2,26,0,7.82875,approved,unfavorable
4336,120000,1,2,1,26,0,62.7225,approved,favorable
4722,180000,2,2,1,26,0,1.374444444,approved,unfavorable
4063,300000,2,1,2,26,0,97.485,approved,favorable
3879,120000,1,2,2,26,0,14.73833333,approved,unfavorable
4277,70000,1,1,2,26,0,56.19142857,approved,favorable
4106,260000,2,2,2,26,0,39.48038462,approved,unfavorable
4026,150000,2,1,2,26,1,90.95933333,rejected,favorable
4482,450000,1,1,2,26,0,99.87311111,approved,favorable
4372,180000,1,2,1,26,0,100,approved,favorable
4642,110000,2,1,2,26,0,9.258181818,approved,unfavorable
5033,170000,2,3,2,26,0,63.86647059,approved,favorable
4532,180000,2,1,2,26,0,100,approved,favorable
4082,50000,2,1,2,26,1,83.4,rejected,favorable
3906,200000,1,1,2,26,0,101.764,approved,favorable
4479,290000,2,2,2,26,0,94.24172414,approved,favorable
4498,50000,2,1,2,26,0,12.76,approved,unfavorable
4136,50000,2,2,1,26,0,97.76,approved,favorable
5063,360000,2,2,2,26,0,95.64333333,approved,favorable
5059,80000,2,2,2,26,0,100,approved,favorable
4186,90000,2,2,1,26,0,5.614444444,approved,unfavorable
5041,170000,2,1,2,26,0,3.221764706,approved,unfavorable
4285,210000,2,1,2,26,0,44.95333333,approved,unfavorable
5007,160000,1,2,2,26,1,-3.5775,rejected,unfavorable
5094,240000,1,2,2,26,0,91.75875,approved,favorable
4975,130000,2,1,2,26,0,97.16,approved,favorable
4156,80000,2,2,1,26,1,50.47625,rejected,favorable
4636,20000,2,2,1,26,0,64.65,approved,favorable
5113,90000,1,4,2,26,1,86.82,rejected,favorable
4450,80000,1,1,2,26,0,-1.0825,approved,unfavorable
4843,160000,2,2,1,26,0,70.728125,approved,favorable
4524,50000,2,2,1,26,0,2.59,approved,unfavorable
4152,50000,1,1,2,26,1,90,rejected,favorable
4909,80000,1,1,2,26,0,91.91625,approved,favorable
3936,250000,2,2,2,26,0,94.0464,approved,favorable
5106,30000,1,3,2,26,0,12.21,approved,unfavorable
4804,310000,2,1,2,26,0,99.90419355,approved,favorable
4324,50000,1,3,2,26,0,100,approved,favorable
4665,210000,2,2,2,26,0,98.12428571,approved,favorable
3927,140000,1,2,2,26,1,-1.002142857,rejected,unfavorable
4630,90000,1,2,2,26,1,90.57666667,rejected,favorable
5051,30000,2,1,2,26,0,68,approved,favorable
4139,100000,2,2,2,26,0,78.907,approved,favorable
5117,310000,1,2,2,26,0,99.42129032,approved,favorable
4930,40000,2,1,2,26,0,98.9,approved,favorable
4876,60000,2,3,2,26,0,91.93833333,approved,favorable
4480,140000,2,1,2,26,0,7.592142857,approved,unfavorable
3992,180000,2,1,2,26,0,100,approved,favorable
4411,80000,2,3,1,26,0,43.87625,approved,unfavorable
4259,20000,1,3,2,26,0,-3.9,approved,unfavorable
4403,390000,1,1,2,26,1,62.50076923,rejected,favorable
4610,260000,2,2,2,26,0,94.55769231,approved,favorable
4968,200000,2,1,2,26,1,56.713,rejected,favorable
4059,80000,2,2,2,26,0,45.265,approved,unfavorable
4052,60000,1,2,2,26,0,35.53333333,approved,unfavorable
4918,250000,1,2,2,26,0,56.9196,approved,favorable
5081,70000,1,2,1,26,0,11.15571429,approved,unfavorable
4963,140000,2,2,2,26,0,84.48214286,approved,favorable
3990,200000,1,1,2,26,0,94.106,approved,favorable
4229,100000,1,3,2,26,1,-13.595,rejected,unfavorable
4546,100000,1,1,2,26,0,142.276,approved,favorable
4249,80000,2,2,1,26,1,57.9275,rejected,favorable
4473,30000,1,2,2,26,1,47.02,rejected,unfavorable
3973,360000,2,1,2,26,1,90.05555556,rejected,favorable
4362,80000,1,2,2,26,0,9.87375,approved,unfavorable
4107,150000,1,2,2,26,1,87.582,rejected,favorable
4072,240000,2,1,2,26,0,101.6420833,approved,favorable
4412,140000,1,2,2,26,0,26.49928571,approved,unfavorable
4803,130000,2,3,2,26,0,16.37923077,approved,unfavorable
4711,200000,2,1,2,26,0,102.58,approved,favorable
5115,100000,1,1,2,26,0,102.631,approved,favorable
4625,150000,1,1,2,26,0,83.70466667,approved,favorable
4621,20000,1,3,2,26,1,-18.335,rejected,unfavorable
4854,160000,2,3,2,26,0,100,approved,favorable
4187,150000,2,2,2,26,1,84.87133333,rejected,favorable
4775,50000,1,2,2,26,0,20.28,approved,unfavorable
3976,80000,2,2,2,26,0,73.5475,approved,favorable
4221,140000,2,2,1,26,0,71.75214286,approved,favorable
4544,80000,2,2,2,26,0,71.2675,approved,favorable
3898,160000,1,1,2,26,0,101.4525,approved,favorable
4981,50000,1,3,2,26,0,5.368,approved,unfavorable
4599,80000,2,2,1,26,0,108.9025,approved,favorable
4528,140000,2,2,2,26,0,-23.01214286,approved,unfavorable
4050,180000,2,3,2,26,1,51.80444444,rejected,favorable
4206,90000,2,2,2,26,0,54.65555556,approved,favorable
4009,50000,2,1,2,26,0,106.464,approved,favorable
4548,80000,1,2,2,26,0,99.5625,approved,favorable
4989,20000,1,2,2,26,0,11.81,approved,unfavorable
4561,200000,2,2,2,26,0,94.2635,approved,favorable
4779,100000,1,1,2,26,0,100.153,approved,favorable
3910,50000,1,1,2,26,0,100,approved,favorable
4536,290000,2,2,2,26,0,72.79275862,approved,favorable
4979,290000,2,2,2,26,0,94.78448276,approved,favorable
4153,80000,1,2,2,26,0,64.3875,approved,favorable
4734,30000,2,1,2,26,1,50.36666667,rejected,favorable
4302,80000,1,2,2,26,0,28.16875,approved,unfavorable
4887,110000,1,2,2,26,0,28.54909091,approved,unfavorable
4696,30000,2,2,2,26,1,4.483333333,rejected,unfavorable
4093,230000,2,1,2,26,0,100.9269565,approved,favorable
4648,40000,2,1,2,26,1,79.4425,rejected,favorable
4776,180000,1,2,2,26,0,64.29111111,approved,favorable
3909,190000,2,1,2,26,0,84.57315789,approved,favorable
4163,110000,1,2,2,26,0,77.00909091,approved,favorable
4663,250000,2,3,0,26,0,140.4232,approved,favorable
4209,250000,2,2,2,26,0,82.0132,approved,favorable
3956,120000,2,1,2,26,0,94.02333333,approved,favorable
4507,120000,2,2,2,26,0,95.33,approved,favorable
4873,150000,2,1,2,26,0,96.42733333,approved,favorable
4286,70000,1,2,2,26,1,-1.924285714,rejected,unfavorable
4885,50000,1,2,1,26,1,63.412,rejected,favorable
4614,120000,2,1,2,26,0,17.12333333,approved,unfavorable
4373,30000,2,3,3,26,1,-12.32666667,rejected,unfavorable
4202,280000,1,1,2,26,0,15.93964286,approved,unfavorable
4395,140000,1,3,2,26,0,87.615,approved,favorable
4718,150000,2,2,2,26,0,46.70266667,approved,unfavorable
4881,150000,2,1,2,26,0,11.83333333,approved,unfavorable
4807,30000,2,2,1,26,0,111.5666667,approved,favorable
4216,200000,1,1,2,26,0,99.8505,approved,favorable
3954,240000,2,2,2,26,0,26.3025,approved,unfavorable
4964,20000,2,2,1,26,0,17.295,approved,unfavorable
5112,80000,1,1,2,26,0,19.2625,approved,unfavorable
4992,50000,1,2,2,26,0,67.176,approved,favorable
4801,50000,2,2,2,26,0,103.376,approved,favorable
5104,50000,1,2,2,26,0,14.438,approved,unfavorable
4611,110000,2,1,2,26,0,66.16363636,approved,favorable
4489,170000,2,2,1,26,0,70.20117647,approved,favorable
4341,210000,2,1,2,26,0,41.00857143,approved,unfavorable
4383,80000,2,2,1,26,0,57.01625,approved,favorable
5021,50000,2,1,2,26,0,89.896,approved,favorable
4747,110000,1,3,2,26,0,92.56090909,approved,favorable
4998,30000,1,3,2,26,0,58.00666667,approved,favorable
4116,60000,1,2,2,26,1,-6.838333333,rejected,unfavorable
4844,130000,2,2,2,26,1,-6.629230769,rejected,unfavorable
4343,180000,2,1,2,26,0,103.5333333,approved,favorable
5019,40000,2,1,2,26,1,70.24,rejected,favorable
4446,80000,2,3,2,26,1,90,rejected,favorable
4694,150000,2,1,1,26,1,46.99666667,rejected,unfavorable
3935,200000,1,2,2,26,0,105.605,approved,favorable
4736,70000,2,2,2,26,1,0.047142857,rejected,unfavorable
3902,50000,2,2,1,26,0,100,approved,favorable
4978,150000,2,1,2,26,0,59.61933333,approved,favorable
4407,200000,2,1,2,26,0,42.498,approved,unfavorable
4104,140000,2,2,2,26,0,5.185,approved,unfavorable
4266,100000,1,2,2,26,1,89.786,rejected,favorable
5090,110000,1,2,2,26,0,46.86727273,approved,unfavorable
4231,70000,2,2,2,26,1,60.84857143,rejected,favorable
4346,360000,1,1,2,26,0,98.3075,approved,favorable
4240,30000,1,1,2,26,1,64.96666667,rejected,favorable
4272,250000,2,1,2,26,0,25.7496,approved,unfavorable
4732,230000,2,2,2,26,0,89.67043478,approved,favorable
4198,360000,2,2,2,26,0,100,approved,favorable
4714,20000,2,2,2,26,1,88.045,rejected,favorable
4943,50000,2,3,2,26,1,26.886,rejected,unfavorable
4354,180000,1,2,2,26,0,31.26555556,approved,unfavorable
4752,110000,1,2,2,26,0,68.39090909,approved,favorable
4938,80000,2,2,1,26,0,51.48,approved,favorable
4424,230000,2,1,2,26,0,96.72521739,approved,favorable
