TOXICITY,black,white,blended,,correlation
0.084649682,0,0,0,,
0.58532089,0,0,0,,
0.127518848,0,0,0,,
0.893954813,0,0,0,,
0.014498606,0,0,0,,
0.268715352,0,2,2,,
0.844026864,0,0,0,,
0.723058641,0,0,0,,
0.413738757,0,0,0,,
0.721811295,0,0,0,,
0.891554594,0,0,0,,
0.857797742,0,2,2,,
0.170348793,0,0,0,,
0.920737863,0,0,0,,
0.940851748,0,0,0,,
0.093461998,0,0,0,,
0.939510882,0,0,0,,
0.897205353,0,0,0,,
0.219615757,0,0,0,,
0.909797907,0,0,0,,
0.819672823,0,0,0,,
0.626322448,1,0,1,,
0.950175345,0,0,0,,
0.050190017,0,0,0,,
0.964219332,0,0,0,,
0.295829862,0,0,0,,
0.080532447,0,0,0,,
0.948238909,0,0,0,,
0.084499359,0,0,0,,
0.523231208,0,0,0,,
0.270306379,0,0,0,,
0.270306379,0,0,0,,
0.939510882,0,0,0,,
0.351181209,1,0,1,,
0.372296005,0,0,0,,
0.733307481,0,0,0,,
0.782198191,0,0,0,,
0.96596998,0,0,0,,
0.116558641,0,0,0,,
0.106641263,0,0,0,,
0.922532856,0,0,0,,
0.321158707,0,0,0,,
0.078730859,0,0,0,,
0.414694607,1,0,1,,
0.297884554,0,0,0,,
0.58532089,0,0,0,,
0.027300071,0,0,0,,
0.431019723,1,0,1,,
0.537776172,0,0,0,,
0.011819301,0,0,0,,
0.954785645,0,0,0,,
0.935394883,0,0,0,,
0.345757544,0,0,0,,
0.972618818,0,0,0,,
0.915463984,0,0,0,,
0.499744684,0,0,0,,
0.907456517,0,0,0,,
0.066100329,0,0,0,,
0.016939504,0,0,0,,
0.490277141,0,0,0,,
0.962581396,0,0,0,,
0.139282212,0,0,0,,
0.054951437,0,0,0,,
0.980976224,0,0,0,,
0.866036177,0,0,0,,
0.945626915,0,0,0,,
0.150400281,0,0,0,,
0.141058803,0,0,0,,
0.961456835,0,0,0,,
0.515340567,0,0,0,,
0.310856283,0,0,0,,
0.603286505,0,0,0,,
0.899743497,0,0,0,,
0.870227277,0,2,2,,
0.953415155,0,0,0,,
0.980571091,0,0,0,,
0.3144871,0,0,0,,
0.594133019,0,0,0,,
0.023916509,0,0,0,,
0.022936575,0,0,0,,
0.653122962,0,0,0,,
0.935394883,0,0,0,,
0.241455406,0,0,0,,
0.782198191,0,0,0,,
0.020150481,0,0,0,,
0.844006479,0,0,0,,
0.203046113,0,2,2,,
0.939510882,0,0,0,,
0.982277453,0,0,0,,
0.009378824,0,0,0,,
0.928858995,0,0,0,,
0.964755416,0,0,0,,
0.965240836,0,0,0,,
0.239710376,0,0,0,,
0.942619443,0,0,0,,
0.942619443,0,0,0,,
0.029144676,0,0,0,,
0.860210896,0,0,0,,
0.942971349,0,0,0,,
0.90428859,0,0,0,,
0.241830587,0,0,0,,
0.014348424,0,0,0,,
0.859420657,0,0,0,,
0.032610767,0,0,0,,
0.09457276,0,0,0,,
0.878634214,0,0,0,,
0.956047118,0,0,0,,
0.966338754,0,0,0,,
0.899390221,0,0,0,,
0.908921003,0,0,0,,
0.080532447,0,0,0,,
0.872855186,0,0,0,,
0.051143911,0,0,0,,
0.828727067,0,0,0,,
0.192576453,0,0,0,,
0.939510882,0,0,0,,
0.270306379,0,0,0,,
0.01245747,0,0,0,,
0.352268338,0,0,0,,
0.516749859,0,0,0,,
0.220007375,0,0,0,,
0.942688167,0,0,0,,
0.032610767,0,0,0,,
0.539230049,0,0,0,,
0.853467882,0,0,0,,
0.033168849,0,0,0,,
0.360975266,0,0,0,,
0.955366492,0,0,0,,
0.156320557,0,0,0,,
0.971700549,0,0,0,,
0.905248761,0,0,0,,
0.360975266,0,0,0,,
0.334822804,0,0,0,,
0.982503831,0,0,0,,
0.937483609,0,0,0,,
0.017887942,0,0,0,,
0.138117641,0,0,0,,
0.360975266,0,0,0,,
0.038260318,0,0,0,,
0.768861651,0,0,0,,
0.939460993,0,0,0,,
0.626322448,1,0,1,,
0.095513783,0,0,0,,
0.108333021,0,0,0,,
0.918598056,0,0,0,,
0.653122962,0,0,0,,
0.048972692,0,0,0,,
0.181121677,0,0,0,,
0.266244203,0,0,0,,
0.860210896,0,0,0,,
0.238480464,0,0,0,,
0.014159953,0,0,0,,
0.029631875,0,0,0,,
0.420895904,0,0,0,,
0.024798507,0,0,0,,
0.939510882,0,0,0,,
0.270306379,0,0,0,,
0.58532089,0,0,0,,
0.139282212,0,0,0,,
0.962581396,0,0,0,,
0.067293115,0,0,0,,
0.087770678,0,0,0,,
0.974788666,0,0,0,,
0.066071689,0,0,0,,
0.143959433,0,0,0,,
0.901755631,0,0,0,,
0.970954061,0,0,0,,
0.94296211,0,0,0,,
0.050190017,0,0,0,,
0.956688344,0,0,0,,
0.284916341,0,0,0,,
0.84766525,0,0,0,,
0.856126547,1,0,1,,
0.489562243,0,0,0,,
0.964675605,0,0,0,,
0.887116849,0,0,0,,
0.962581396,0,0,0,,
0.255783916,0,0,0,,
0.974135041,0,0,0,,
0.22066091,0,2,2,,
0.877417445,0,0,0,,
0.044432171,0,0,0,,
0.089716412,0,0,0,,
0.945907116,0,0,0,,
0.346606702,0,0,0,,
0.04013351,0,0,0,,
0.801222205,0,0,0,,
0.814097881,0,0,0,,
0.184454709,0,0,0,,
0.113023601,0,0,0,,
0.75673455,0,0,0,,
0.937325954,0,0,0,,
0.960561633,0,0,0,,
0.960036933,0,0,0,,
0.982734144,1,0,1,,
0.857671499,0,0,0,,
0.192273289,0,0,0,,
0.915463984,0,0,0,,
0.947678328,0,0,0,,
0.936919868,1,0,1,,
0.088323422,0,0,0,,
0.868664682,0,0,0,,
0.95811826,0,0,0,,
0.900727928,0,0,0,,
0.106641263,0,0,0,,
0.015051803,0,0,0,,
0.135486647,0,0,0,,
0.135486647,0,0,0,,
0.086987883,0,0,0,,
0.964755416,0,0,0,,
0.915670931,0,0,0,,
0.238378331,0,0,0,,
0.937325954,0,0,0,,
0.977609515,0,0,0,,
0.957241416,0,2,2,,
0.969176352,0,0,0,,
0.155217215,0,0,0,,
0.960043967,0,0,0,,
0.956482708,1,0,1,,
0.414694607,1,0,1,,
0.873003244,0,0,0,,
0.615120709,0,0,0,,
0.680480778,0,0,0,,
0.942619443,0,0,0,,
0.964755416,0,0,0,,
0.239267334,0,0,0,,
0.443112224,0,0,0,,
0.956047118,0,0,0,,
0.97020793,0,0,0,,
0.892987549,0,0,0,,
0.170609489,0,0,0,,
0.155217215,0,0,0,,
0.255783916,0,0,0,,
0.982503831,0,0,0,,
0.187820703,0,0,0,,
0.027382571,0,0,0,,
0.564837396,0,0,0,,
0.799744546,0,0,0,,
0.019492513,0,0,0,,
0.128212824,0,0,0,,
0.534075141,0,0,0,,
0.819672823,0,0,0,,
0.432520777,0,0,0,,
0.088323422,0,0,0,,
0.647765636,0,0,0,,
0.917562425,0,0,0,,
0.872855186,0,0,0,,
0.93661797,0,0,0,,
0.540599406,0,0,0,,
0.887116849,0,0,0,,
0.872855186,0,0,0,,
0.981586158,0,0,0,,
0.345757544,0,0,0,,
0.757926822,0,0,0,,
0.789251447,0,0,0,,
0.955149055,1,0,1,,
0.918832779,0,0,0,,
0.114036284,0,0,0,,
0.887116849,0,0,0,,
0.210538298,0,0,0,,
0.861997604,0,0,0,,
0.97020793,0,0,0,,
0.075527169,0,0,0,,
0.884749949,0,0,0,,
0.161511093,0,0,0,,
0.966257811,0,0,0,,
0.93653965,0,0,0,,
0.96596998,0,0,0,,
0.955176234,0,0,0,,
0.238480464,0,0,0,,
0.220007375,0,0,0,,
0.187820703,0,0,0,,
0.757926822,0,0,0,,
0.018989081,0,0,0,,
0.924930692,0,0,0,,
0.065117709,0,2,2,,
0.262834489,0,0,0,,
0.709257483,0,0,0,,
0.270306379,0,0,0,,
0.075527169,0,0,0,,
0.951916277,0,0,0,,
0.360975266,0,0,0,,
0.308308244,0,2,2,,
0.11169742,0,0,0,,
0.974018991,0,0,0,,
0.086987883,0,0,0,,
0.956047118,0,0,0,,
0.424550921,0,0,0,,
0.965535045,0,0,0,,
0.224207938,0,0,0,,
0.029152477,0,0,0,,
0.584361434,0,0,0,,
0.166800827,0,0,0,,
0.159564897,0,0,0,,
0.005686937,0,0,0,,
0.036990967,0,0,0,,
0.552348495,0,0,0,,
0.871525407,0,0,0,,
0.738778472,0,0,0,,
0.072332315,0,0,0,,
0.963133872,0,0,0,,
0.432520777,0,0,0,,
0.537776172,0,0,0,,
0.140287131,0,0,0,,
0.051143911,0,0,0,,
0.925670326,0,0,0,,
0.922532856,0,0,0,,
0.372296005,0,0,0,,
0.86007452,0,0,0,,
0.089590915,0,0,0,,
0.977746487,1,0,1,,
0.928531528,1,0,1,,
0.974316418,0,0,0,,
0.958994985,0,0,0,,
0.086987883,0,0,0,,
0.879488111,0,0,0,,
0.544042706,0,0,0,,
0.782198191,0,0,0,,
0.887116849,0,0,0,,
0.480449617,0,0,0,,
0.960043967,0,0,0,,
0.452083677,0,0,0,,
0.158249348,0,0,0,,
0.364971459,0,0,0,,
0.80186671,0,0,0,,
0.766158223,0,0,0,,
0.360706568,0,0,0,,
0.372296005,0,0,0,,
0.249233887,0,0,0,,
0.292017519,0,0,0,,
0.881427884,0,0,0,,
0.072332315,0,0,0,,
0.52068454,0,0,0,,
0.975510716,0,0,0,,
0.915569723,0,0,0,,
0.014452775,0,0,0,,
0.86007452,0,0,0,,
0.977288544,0,0,0,,
0.029144676,0,0,0,,
0.955149055,1,0,1,,
0.027878663,0,0,0,,
0.939460993,0,0,0,,
0.347870946,0,0,0,,
0.401860505,0,0,0,,
0.013517803,0,0,0,,
0.939510882,0,0,0,,
0.146569699,0,0,0,,
0.978463709,0,0,0,,
0.915463984,0,0,0,,
0.11435809,0,0,0,,
0.352268338,0,0,0,,
0.902788639,0,0,0,,
0.360975266,0,0,0,,
0.364971459,0,0,0,,
0.929321527,0,0,0,,
0.411087245,0,0,0,,
0.316559851,0,0,0,,
0.372296005,0,0,0,,
0.593677282,0,0,0,,
0.920737863,0,0,0,,
0.01245747,0,0,0,,
0.432520777,0,0,0,,
0.653122962,0,0,0,,
0.957320154,1,0,1,,
0.967278957,1,0,1,,
0.012265596,0,0,0,,
0.891554594,0,0,0,,
0.972618818,0,0,0,,
0.890859842,0,0,0,,
0.107908167,0,0,0,,
0.316485912,0,0,0,,
0.923028469,0,0,0,,
0.03330626,0,0,0,,
0.106641263,0,0,0,,
0.195796415,0,0,0,,
0.957907319,0,0,0,,
0.958960533,0,0,0,,
0.882963896,0,0,0,,
0.196711764,0,0,0,,
0.360975266,0,0,0,,
0.172936678,0,0,0,,
0.085827127,0,0,0,,
0.609226048,0,0,0,,
0.680184186,0,0,0,,
0.950175345,0,0,0,,
0.102136865,0,0,0,,
0.266244203,0,0,0,,
0.61329937,0,0,0,,
0.192273289,0,0,0,,
0.961748183,0,0,0,,
0.709631383,0,0,0,,
0.967697322,0,0,0,,
0.926077366,0,0,0,,
0.011819301,0,0,0,,
0.136000171,0,0,0,,
0.58532089,0,0,0,,
0.038260318,0,0,0,,
0.922532856,0,0,0,,
0.974135041,0,0,0,,
0.883601785,0,0,0,,
0.961456835,0,0,0,,
0.653122962,0,0,0,,
0.895394206,0,0,0,,
0.887116849,0,0,0,,
0.255154043,0,0,0,,
0.028195603,0,0,0,,
0.169341251,0,0,0,,
0.698810041,0,0,0,,
0.936919868,1,0,1,,
0.092607766,0,0,0,,
0.967565954,0,0,0,,
0.884062946,0,0,0,,
0.052322756,1,0,1,,
0.187820703,0,0,0,,
0.044428151,0,0,0,,
0.012265596,0,0,0,,
0.010557654,0,0,0,,
0.58532089,0,0,0,,
0.490478754,0,0,0,,
0.961456835,0,0,0,,
0.072332315,0,0,0,,
0.736887753,0,0,0,,
0.117535919,0,0,0,,
0.585620582,1,0,1,,
0.432520777,0,0,0,,
0.337214619,0,0,0,,
0.270554662,0,2,2,,
0.38225466,0,0,0,,
0.325964093,0,0,0,,
0.020764759,0,0,0,,
0.646530092,0,0,0,,
0.231424406,0,0,0,,
0.388567537,1,0,1,,
0.855321527,0,2,2,,
0.01726939,0,0,0,,
0.094423711,0,0,0,,
0.920026064,0,0,0,,
0.364603192,0,0,0,,
0.847905576,0,0,0,,
0.57602489,0,0,0,,
0.985332906,1,0,1,,
0.206018716,0,0,0,,
0.03330626,0,0,0,,
0.924323678,0,0,0,,
0.03680424,0,0,0,,
0.04696849,0,0,0,,
0.080532447,0,0,0,,
0.927201986,0,0,0,,
0.970849097,1,0,1,,
0.011403891,0,0,0,,
0.902788639,0,0,0,,
0.16566889,0,0,0,,
0.782198191,0,0,0,,
0.776890993,0,0,0,,
0.220476165,0,0,0,,
0.067431182,0,0,0,,
0.955366492,0,0,0,,
0.250950575,0,0,0,,
0.934120953,0,0,0,,
0.831406713,0,0,0,,
0.660446286,0,0,0,,
0.964755416,0,0,0,,
0.067431182,0,0,0,,
0.960520327,0,0,0,,
0.270306379,0,0,0,,
0.877417445,0,0,0,,
0.117548816,0,0,0,,
0.013174913,0,0,0,,
0.950175345,0,0,0,,
0.934452772,0,0,0,,
0.958664417,0,0,0,,
0.093461998,0,0,0,,
0.025692638,0,0,0,,
0.974135041,0,0,0,,
0.070687793,0,0,0,,
0.449997187,0,0,0,,
0.828727067,0,0,0,,
0.961456835,0,0,0,,
0.238480464,0,0,0,,
0.846284986,0,0,0,,
0.066100329,0,0,0,,
0.170609489,0,0,0,,
0.960043967,0,0,0,,
0.452115953,0,0,0,,
0.148097426,0,0,0,,
0.593802273,0,0,0,,
0.956047118,0,0,0,,
0.756191552,0,0,0,,
0.11435809,0,0,0,,
0.106641263,0,0,0,,
0.117535919,0,0,0,,
0.972618818,0,0,0,,
0.075848885,0,0,0,,
0.127518848,0,0,0,,
0.854954183,0,0,0,,
0.090548754,0,0,0,,
0.961425185,0,0,0,,
0.166800827,0,0,0,,
0.345757544,0,0,0,,
0.895918906,0,0,0,,
0.149758145,0,0,0,,
0.394157648,0,0,0,,
0.967565954,0,0,0,,
0.088989496,0,0,0,,
0.052286759,0,0,0,,
0.960043967,0,0,0,,
0.930963337,0,0,0,,
0.201260418,0,0,0,,
0.087770678,0,0,0,,
0.733542681,0,0,0,,
0.956047118,0,0,0,,
0.653122962,0,0,0,,
0.012265596,0,0,0,,
0.939510882,0,0,0,,
0.743346155,0,0,0,,
0.881142974,0,0,0,,
0.7499125,0,0,0,,
0.038260318,0,0,0,,
0.38008678,0,0,0,,
0.901685834,0,0,0,,
0.967478991,0,0,0,,
0.570033491,0,0,0,,
0.254300386,0,0,0,,
0.258811831,0,0,0,,
0.860210896,0,0,0,,
0.969793379,0,0,0,,
0.044791911,0,0,0,,
0.895283997,0,0,0,,
0.012972126,0,0,0,,
0.873003244,0,0,0,,
0.088795446,0,0,0,,
0.093461998,0,0,0,,
0.930334747,0,0,0,,
0.151927918,0,0,0,,
0.01718978,0,0,0,,
0.021563197,0,0,0,,
0.177553445,0,0,0,,
0.811838567,0,0,0,,
0.066100329,0,0,0,,
0.956047118,0,0,0,,
0.421680391,0,0,0,,
0.910240769,0,0,0,,
0.953368783,0,0,0,,
0.042318173,0,0,0,,
0.152980477,0,0,0,,
0.139486104,0,0,0,,
0.012822638,0,0,0,,
0.956157744,0,0,0,,
0.811838567,0,0,0,,
0.917855978,0,0,0,,
0.173765063,0,0,0,,
0.596723497,0,0,0,,
0.114912085,0,0,0,,
0.950175345,0,0,0,,
0.492609739,0,0,0,,
0.301789016,0,0,0,,
0.507453918,0,2,2,,
0.887038708,0,0,0,,
0.372296005,0,0,0,,
0.032610767,0,0,0,,
0.088795446,0,0,0,,
0.21809274,0,0,0,,
0.734883547,0,0,0,,
0.178393707,0,0,0,,
0.027433256,0,0,0,,
0.048127025,0,0,0,,
0.91717267,0,0,0,,
0.805419207,0,0,0,,
0.938892245,0,0,0,,
0.187820703,0,0,0,,
0.805541813,0,0,0,,
0.286366135,0,0,0,,
0.489562243,0,0,0,,
0.296144068,0,0,0,,
0.278574586,0,0,0,,
0.146121934,0,0,0,,
0.172275081,0,0,0,,
0.927381396,0,0,0,,
0.947051823,0,0,0,,
0.950175345,0,0,0,,
0.969793379,0,0,0,,
0.68054527,0,0,0,,
0.153088346,0,0,0,,
0.944163978,0,0,0,,
0.287825525,0,0,0,,
0.950175345,0,0,0,,
0.099937357,0,0,0,,
0.776861906,0,0,0,,
0.03330626,0,0,0,,
0.296932101,0,0,0,,
0.791962683,0,0,0,,
0.240688026,0,0,0,,
0.940994143,0,0,0,,
0.151076287,0,0,0,,
0.03330626,0,0,0,,
0.924323678,0,0,0,,
0.755226076,0,0,0,,
0.08096718,0,0,0,,
0.768861651,0,0,0,,
0.980792463,1,0,1,,
0.680480778,0,0,0,,
0.065117709,0,2,2,,
0.968018115,0,0,0,,
0.872855186,0,0,0,,
0.860316932,0,0,0,,
0.965299249,0,0,0,,
0.300572306,0,0,0,,
0.025619688,0,0,0,,
0.848017514,0,0,0,,
0.143505141,0,0,0,,
0.194817096,0,0,0,,
0.084918864,0,0,0,,
0.042103156,0,0,0,,
0.887038708,0,0,0,,
0.068788074,0,0,0,,
0.046953082,0,0,0,,
0.197641402,0,0,0,,
0.961861849,0,0,0,,
0.005194481,0,0,0,,
0.17227903,0,0,0,,
0.945483148,0,0,0,,
0.053965133,0,0,0,,
0.713691592,0,0,0,,
0.969892025,0,0,0,,
0.17227903,0,0,0,,
0.907632351,0,0,0,,
0.069311559,0,0,0,,
0.965223074,0,0,0,,
0.943854213,0,0,0,,
0.803417087,0,0,0,,
0.087962396,0,0,0,,
0.958561897,0,0,0,,
0.86581707,0,0,0,,
0.872855186,0,0,0,,
0.956047118,0,0,0,,
0.973403454,0,0,0,,
0.961627781,0,0,0,,
0.94296211,0,0,0,,
0.870514333,0,0,0,,
0.770919681,0,0,0,,
0.036392778,0,0,0,,
0.653122962,0,0,0,,
0.066100329,0,0,0,,
0.153088346,0,0,0,,
0.103677794,0,0,0,,
0.146121934,0,0,0,,
0.868409574,0,0,0,,
0.976417661,0,0,0,,
0.432520777,0,0,0,,
0.255783916,0,0,0,,
0.241455406,0,0,0,,
0.972618818,0,0,0,,
0.123142689,0,0,0,,
0.242932603,0,0,0,,
0.058486477,0,0,0,,
0.922532856,0,0,0,,
0.03680424,0,0,0,,
0.03680424,0,0,0,,
0.068900228,0,0,0,,
0.024409099,0,0,0,,
0.299726695,0,0,0,,
0.010365377,0,0,0,,
0.939275742,0,0,0,,
0.974135041,0,0,0,,
0.059419747,0,0,0,,
0.01802885,0,0,0,,
0.905423582,0,2,2,,
0.856126547,1,0,1,,
0.872855186,0,0,0,,
0.95614779,0,2,2,,
0.863064229,0,0,0,,
0.296932101,0,0,0,,
0.917125762,0,0,0,,
0.88771522,0,0,0,,
0.229179233,0,0,0,,
0.934528589,0,0,0,,
0.902898431,0,0,0,,
0.286366135,0,0,0,,
0.023469007,0,2,2,,
0.032610767,0,0,0,,
0.134184316,0,0,0,,
0.364603192,0,0,0,,
0.774326146,0,0,0,,
0.151076287,0,0,0,,
0.889701247,0,0,0,,
0.946138203,0,0,0,,
0.276735306,0,0,0,,
0.133393601,0,0,0,,
0.053965133,0,0,0,,
0.018989081,0,0,0,,
0.852604985,0,0,0,,
0.099614076,0,0,0,,
0.942619443,0,0,0,,
0.728497565,0,0,0,,
0.407643408,0,0,0,,
0.965466678,0,0,0,,
0.587896347,0,0,0,,
0.855490267,0,0,0,,
0.135115921,0,0,0,,
0.238480464,0,0,0,,
0.07604669,0,0,0,,
0.11435809,0,0,0,,
0.146580815,0,0,0,,
0.640124381,0,0,0,,
0.292017519,0,0,0,,
0.156465933,0,0,0,,
0.066071689,0,0,0,,
0.887038708,0,0,0,,
0.401860505,0,0,0,,
0.058079351,0,0,0,,
0.615120709,0,0,0,,
0.153088346,0,0,0,,
0.314883977,0,0,0,,
0.030722605,0,0,0,,
0.653122962,0,0,0,,
0.646530092,0,0,0,,
0.909797907,0,0,0,,
0.027300071,0,0,0,,
0.890813887,0,0,0,,
0.462237746,0,0,0,,
0.676628768,0,0,0,,
0.709631383,0,0,0,,
0.841851711,0,0,0,,
0.970448494,0,0,0,,
0.940851748,0,0,0,,
0.019978872,0,0,0,,
0.018322511,0,0,0,,
0.462237746,0,0,0,,
0.950175345,0,0,0,,
0.782198191,0,0,0,,
0.810773134,0,0,0,,
0.352268338,0,0,0,,
0.022184964,0,0,0,,
0.78366524,0,0,0,,
0.054951437,0,0,0,,
0.862236977,0,0,0,,
0.880292773,0,0,0,,
0.022936575,0,0,0,,
0.14189516,0,0,0,,
0.08096718,0,0,0,,
0.973990798,0,0,0,,
0.01245747,0,0,0,,
0.95342958,0,0,0,,
0.348109037,0,2,2,,
0.130499482,0,0,0,,
0.255783916,0,0,0,,
0.698810041,0,0,0,,
0.293639034,0,0,0,,
0.022117456,0,0,0,,
0.897559226,0,0,0,,
0.681921661,0,0,0,,
0.983512819,0,0,0,,
0.237771034,0,0,0,,
0.961861849,0,0,0,,
0.095513783,0,0,0,,
0.38484621,0,0,0,,
0.749303579,0,0,0,,
0.961748183,0,0,0,,
0.960043967,0,0,0,,
0.234129354,0,0,0,,
0.010941383,0,0,0,,
0.897559226,0,0,0,,
0.035031173,0,0,0,,
0.788209081,0,0,0,,
0.736887753,0,0,0,,
0.123142689,0,0,0,,
0.984986961,0,0,0,,
0.135486647,0,0,0,,
0.967478991,0,0,0,,
0.955398917,0,0,0,,
0.782198191,0,0,0,,
0.031096525,0,0,0,,
0.872855186,0,0,0,,
0.898008883,0,0,0,,
0.394157648,0,0,0,,
0.17227903,0,0,0,,
0.83153069,0,0,0,,
0.066071689,0,0,0,,
0.616854548,0,0,0,,
0.730896711,0,0,0,,
0.360975266,0,0,0,,
0.746865988,0,0,0,,
0.181121677,0,0,0,,
0.149485126,0,0,0,,
0.653122962,0,0,0,,
0.973234057,0,0,0,,
0.309349269,0,0,0,,
0.441889226,0,0,0,,
0.240688026,0,0,0,,
0.901691854,0,0,0,,
0.966723323,0,0,0,,
0.093461998,0,0,0,,
0.368650645,0,0,0,,
0.92963922,0,0,0,,
0.766158223,0,0,0,,
0.401860505,0,0,0,,
0.093444481,0,0,0,,
0.091593757,0,0,0,,
0.19507724,0,0,0,,
0.256116539,0,0,0,,
0.066100329,0,0,0,,
0.031877682,0,0,0,,
0.128075376,0,0,0,,
0.922532856,0,0,0,,
0.315126777,0,0,0,,
0.839922905,0,0,0,,
0.653122962,0,0,0,,
0.899364948,1,0,1,,
0.255154043,0,0,0,,
0.010941383,0,0,0,,
0.360975266,0,0,0,,
0.620001554,0,0,0,,
0.072462671,1,0,1,,
0.892999709,0,0,0,,
0.158201545,0,0,0,,
0.940088511,0,0,0,,
0.686931312,0,0,0,,
0.939510882,0,0,0,,
0.950534105,0,0,0,,
0.072332315,0,0,0,,
0.938820481,0,0,0,,
0.075848885,0,0,0,,
0.172275081,0,0,0,,
0.951641321,0,0,0,,
0.974135041,0,0,0,,
0.668198526,0,0,0,,
0.956359208,0,0,0,,
0.11435809,0,0,0,,
0.011998314,0,0,0,,
0.932102144,0,0,0,,
0.964220107,0,0,0,,
0.956359208,0,0,0,,
0.924323678,0,0,0,,
0.421680391,0,0,0,,
0.951271176,0,0,0,,
0.76519382,0,0,0,,
0.046953082,0,0,0,,
0.901449621,0,0,0,,
0.054028939,0,0,0,,
0.942619443,0,0,0,,
0.027300071,0,0,0,,
0.024798507,0,0,0,,
0.195340648,0,0,0,,
0.964899123,0,0,0,,
0.884062946,0,0,0,,
0.046531215,0,0,0,,
0.95342958,0,0,0,,
0.660117984,0,0,0,,
0.647803068,0,0,0,,
0.266521513,0,0,0,,
0.013517803,0,0,0,,
0.947678328,0,0,0,,
0.128075376,0,0,0,,
0.450636029,0,0,0,,
0.172936678,0,0,0,,
0.955685437,0,0,0,,
0.120354608,0,0,0,,
0.282657385,0,0,0,,
0.03973088,0,0,0,,
0.746865988,0,0,0,,
0.88771522,0,0,0,,
0.939028025,0,0,0,,
0.966338754,0,0,0,,
0.059126023,0,0,0,,
0.90834707,0,0,0,,
0.297339231,0,0,0,,
0.499744684,0,0,0,,
0.04857282,0,0,0,,
0.922532856,0,0,0,,
0.901778102,0,0,0,,
0.859196544,0,0,0,,
0.238480464,0,0,0,,
0.835605145,0,0,0,,
0.036990967,0,0,0,,
0.951840222,0,0,0,,
0.94531852,0,0,0,,
0.457914591,0,0,0,,
0.062807195,0,0,0,,
0.917458057,0,0,0,,
0.034964632,0,0,0,,
0.274154395,0,0,0,,
0.976406157,0,0,0,,
0.388567537,1,0,1,,
0.922532856,0,0,0,,
0.926947594,0,0,0,,
0.807709873,0,0,0,,
0.388567537,1,0,1,,
0.135486647,0,0,0,,
0.086987883,0,0,0,,
0.372296005,0,0,0,,
0.365939438,0,0,0,,
0.330016345,0,0,0,,
0.967565954,0,0,0,,
0.841851711,0,0,0,,
0.292071283,0,0,0,,
0.054919716,0,0,0,,
0.39413932,0,0,0,,
0.085096732,1,0,1,,
0.312757999,0,0,0,,
0.980976224,0,0,0,,
0.238480464,0,0,0,,
0.949953079,0,0,0,,
0.930334747,0,0,0,,
0.897559226,0,0,0,,
0.872855186,0,0,0,,
0.081265807,0,0,0,,
0.019089822,0,0,0,,
0.220130458,0,0,0,,
0.132826701,0,0,0,,
0.891462445,0,0,0,,
0.942971349,0,0,0,,
0.929900348,0,0,0,,
0.106592238,0,0,0,,
0.867239773,1,0,1,,
0.855490267,0,0,0,,
0.893461108,0,2,2,,
0.942548156,0,0,0,,
0.169595584,0,0,0,,
0.956047118,0,0,0,,
0.066100329,0,0,0,,
0.072332315,0,0,0,,
0.947119951,0,0,0,,
0.102716871,0,0,0,,
0.053328827,0,0,0,,
0.044328522,0,0,0,,
0.922532856,0,0,0,,
0.974135041,0,0,0,,
0.982277453,0,0,0,,
0.971416593,0,0,0,,
0.01441668,0,0,0,,
0.966257811,0,0,0,,
0.052415807,0,0,0,,
0.630131721,0,0,0,,
0.187820703,0,0,0,,
0.063812621,0,0,0,,
0.949953079,0,0,0,,
0.923101187,0,0,0,,
0.477566123,0,0,0,,
0.300572306,0,0,0,,
0.80426538,0,0,0,,
0.934452772,0,0,0,,
0.587353766,0,0,0,,
0.396181643,0,0,0,,
0.87100631,0,0,0,,
0.741677523,0,0,0,,
0.326537848,0,0,0,,
0.094423711,0,0,0,,
0.775052965,0,0,0,,
0.138117641,0,0,0,,
0.044480793,0,0,0,,
0.401860505,0,0,0,,
0.776861906,0,0,0,,
0.736887753,0,0,0,,
0.26448077,0,0,0,,
0.98946321,0,0,0,,
0.262834489,0,0,0,,
0.322026014,0,0,0,,
0.908921003,0,0,0,,
0.097731225,0,0,0,,
0.220476165,0,0,0,,
0.057492193,0,0,0,,
0.098291524,0,0,0,,
0.968018115,0,0,0,,
0.259231389,0,0,0,,
0.345757544,0,0,0,,
0.116191097,0,0,0,,
0.733542681,0,0,0,,
0.905423582,0,2,2,,
0.872855186,0,0,0,,
0.872855186,0,0,0,,
0.181121677,0,0,0,,
0.11435809,0,0,0,,
0.960561633,0,0,0,,
0.081246249,0,0,0,,
0.942688167,0,0,0,,
0.072332315,0,0,0,,
0.90285033,0,0,0,,
0.587896347,0,0,0,,
0.140809774,0,0,0,,
0.035031173,0,0,0,,
0.017481629,0,0,0,,
0.88771522,0,0,0,,
0.818703473,0,0,0,,
0.025692638,0,0,0,,
0.97072506,0,0,0,,
0.977981389,0,0,0,,
0.955175817,0,0,0,,
0.293639034,0,0,0,,
0.178796515,0,0,0,,
0.084649682,0,0,0,,
0.827072859,0,0,0,,
0.220476165,0,0,0,,
0.977746487,1,0,1,,
0.981691182,0,0,0,,
0.579612672,0,0,0,,
0.922532856,0,0,0,,
0.605702937,1,0,1,,
0.360975266,0,0,0,,
